2013/12/04 00:00:11.221 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 10:01:04.645 # 13.8766,  4.25910,  133.951,  35.6685, 1506.078, 04 Dec 2013 10:01:01,  26.7300, 11.4,   1.9
2013/12/04 10:01:14.645 # 13.8823,  4.25973,  133.947,  35.6690, 1506.097, 04 Dec 2013 10:01:11,  26.7292, 11.5,   3.7
2013/12/04 10:01:24.645 # 13.8800,  4.25948,  133.953,  35.6689, 1506.089, 04 Dec 2013 10:01:21,  26.7296, 11.5,   1.9
2013/12/04 10:01:34.660 # 13.8798,  4.25945,  133.952,  35.6688, 1506.088, 04 Dec 2013 10:01:31,  26.7296, 11.5,   2.1
2013/12/04 10:01:44.643 # 13.8794,  4.25945,  133.947,  35.6692, 1506.087, 04 Dec 2013 10:01:41,  26.7300, 11.5,   2.2
2013/12/04 10:01:54.643 # 13.8837,  4.25990,  133.950,  35.6694, 1506.102, 04 Dec 2013 10:01:51,  26.7292, 11.5,   2.2
2013/12/04 10:02:04.644 # 13.8848,  4.26002,  133.958,  35.6695, 1506.106, 04 Dec 2013 10:02:01,  26.7291, 11.5,   2.4
2013/12/04 10:02:14.644 # 13.8840,  4.25996,  133.962,  35.6696, 1506.103, 04 Dec 2013 10:02:11,  26.7294, 11.5,   2.2
2013/12/04 10:02:24.643 # 13.8822,  4.25979,  133.950,  35.6697, 1506.098, 04 Dec 2013 10:02:21,  26.7297, 11.5,   2.6
2013/12/04 10:02:34.644 # 13.8806,  4.25962,  133.955,  35.6696, 1506.092, 04 Dec 2013 10:02:31,  26.7301, 11.5,   2.1
2013/12/04 10:02:44.643 # 13.8803,  4.25957,  133.954,  35.6695, 1506.091, 04 Dec 2013 10:02:41,  26.7300, 11.5,   1.9
2013/12/04 10:02:54.644 # 13.8810,  4.25965,  133.940,  35.6695, 1506.093, 04 Dec 2013 10:02:51,  26.7299, 11.5,   2.1
2013/12/04 10:03:04.643 # 13.8834,  4.25990,  133.959,  35.6696, 1506.101, 04 Dec 2013 10:03:01,  26.7295, 11.5,   2.3
2013/12/04 10:03:14.643 # 13.8827,  4.25983,  133.967,  35.6696, 1506.099, 04 Dec 2013 10:03:11,  26.7296, 11.5,   2.1
2013/12/04 10:03:24.644 # 13.8812,  4.25966,  133.966,  35.6694, 1506.094, 04 Dec 2013 10:03:21,  26.7297, 11.5,   2.2
2013/12/04 10:03:34.644 # 13.8801,  4.25957,  133.967,  35.6696, 1506.091, 04 Dec 2013 10:03:31,  26.7301, 11.5,   2.1
2013/12/04 10:03:44.643 # 13.8783,  4.25937,  133.970,  35.6694, 1506.085, 04 Dec 2013 10:03:41,  26.7303, 11.5,   1.9
2013/12/04 10:03:54.644 # 13.8791,  4.25943,  133.961,  35.6692, 1506.087, 04 Dec 2013 10:03:51,  26.7301, 11.5,   2.1
2013/12/04 10:04:04.642 # 13.8787,  4.25939,  133.957,  35.6692, 1506.085, 04 Dec 2013 10:04:01,  26.7301, 11.5,   2.2
2013/12/04 10:04:14.643 # 13.8805,  4.25960,  133.969,  35.6695, 1506.092, 04 Dec 2013 10:04:11,  26.7300, 11.5,   2.3
2013/12/04 10:04:24.643 # 13.8832,  4.25985,  133.976,  35.6694, 1506.101, 04 Dec 2013 10:04:21,  26.7292, 11.5,   2.0
2013/12/04 10:04:34.644 # 13.8838,  4.25994,  133.983,  35.6696, 1506.103, 04 Dec 2013 10:04:31,  26.7294, 11.5,   2.4
2013/12/04 10:04:44.643 # 13.8835,  4.25992,  133.976,  35.6697, 1506.102, 04 Dec 2013 10:04:41,  26.7295, 11.5,   2.0
2013/12/04 10:04:54.644 # 13.8821,  4.25977,  133.989,  35.6696, 1506.098, 04 Dec 2013 10:04:51,  26.7297, 11.5,   2.0
2013/12/04 10:05:04.642 # 13.8820,  4.25976,  133.977,  35.6696, 1506.097, 04 Dec 2013 10:05:01,  26.7297, 11.5,   1.9
2013/12/04 10:05:14.643 # 13.8814,  4.25969,  133.982,  35.6695, 1506.095, 04 Dec 2013 10:05:11,  26.7297, 11.5,   2.3
2013/12/04 10:05:24.643 # 13.8809,  4.25965,  133.978,  35.6696, 1506.093, 04 Dec 2013 10:05:21,  26.7300, 11.5,   2.4
2013/12/04 10:05:34.644 # 13.8822,  4.25977,  133.988,  35.6695, 1506.098, 04 Dec 2013 10:05:31,  26.7296, 11.5,   1.9
2013/12/04 10:05:44.645 # 13.8841,  4.25997,  133.983,  35.6697, 1506.104, 04 Dec 2013 10:05:41,  26.7294, 11.5,   2.2
2013/12/04 10:05:54.644 # 13.8834,  4.25991,  133.990,  35.6697, 1506.102, 04 Dec 2013 10:05:51,  26.7295, 11.5,   1.9
2013/12/04 10:06:11.159 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 10:57:31.922 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 11:00:12.491 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 11:00:25.650 # 13.8943,  4.26127,  134.294,  35.6722, 1506.145, 04 Dec 2013 11:00:22,  26.7291, 11.4,   2.3
2013/12/04 11:00:35.643 # 13.8948,  4.26134,  134.307,  35.6724, 1506.147, 04 Dec 2013 11:00:32,  26.7291, 11.4,   2.0
2013/12/04 11:00:45.643 # 13.8929,  4.26119,  134.286,  35.6727, 1506.141, 04 Dec 2013 11:00:42,  26.7299, 11.4,   3.3
2013/12/04 11:00:55.644 # 13.8929,  4.26118,  134.290,  35.6726, 1506.141, 04 Dec 2013 11:00:52,  26.7297, 11.4,   1.9
2013/12/04 11:01:05.643 # 13.8937,  4.26126,  134.298,  35.6726, 1506.144, 04 Dec 2013 11:01:02,  26.7296, 11.5,   2.0
2013/12/04 11:01:15.644 # 13.8928,  4.26116,  134.295,  35.6726, 1506.141, 04 Dec 2013 11:01:12,  26.7297, 11.5,   1.9
2013/12/04 11:01:25.655 # 13.8926,  4.26114,  134.291,  35.6726, 1506.140, 04 Dec 2013 11:01:22,  26.7299, 11.5,   2.1
2013/12/04 11:01:35.643 # 13.8924,  4.26112,  134.307,  35.6725, 1506.140, 04 Dec 2013 11:01:32,  26.7299, 11.5,   2.0
2013/12/04 11:01:45.643 # 13.8930,  4.26118,  134.298,  35.6726, 1506.142, 04 Dec 2013 11:01:42,  26.7297, 11.5,   2.5
2013/12/04 11:01:55.645 # 13.8939,  4.26126,  134.309,  35.6725, 1506.145, 04 Dec 2013 11:01:52,  26.7295, 11.5,   2.2
2013/12/04 11:02:05.644 # 13.8931,  4.26119,  134.307,  35.6726, 1506.142, 04 Dec 2013 11:02:02,  26.7297, 11.5,   1.9
2013/12/04 11:02:15.643 # 13.8941,  4.26132,  134.304,  35.6728, 1506.145, 04 Dec 2013 11:02:12,  26.7296, 11.5,   2.0
2013/12/04 11:02:25.643 # 13.8939,  4.26128,  134.297,  35.6727, 1506.145, 04 Dec 2013 11:02:22,  26.7296, 11.5,   2.0
2013/12/04 11:02:35.643 # 13.8974,  4.26164,  134.308,  35.6728, 1506.156, 04 Dec 2013 11:02:32,  26.7289, 11.5,   2.1
2013/12/04 11:02:45.644 # 13.8972,  4.26162,  134.299,  35.6728, 1506.155, 04 Dec 2013 11:02:42,  26.7290, 11.5,   2.2
2013/12/04 11:02:55.643 # 13.8956,  4.26148,  134.298,  35.6729, 1506.151, 04 Dec 2013 11:02:52,  26.7294, 11.5,   2.2
2013/12/04 11:03:05.644 # 13.8950,  4.26142,  134.304,  35.6730, 1506.148, 04 Dec 2013 11:03:02,  26.7296, 11.5,   2.1
2013/12/04 11:03:15.644 # 13.8945,  4.26137,  134.313,  35.6729, 1506.147, 04 Dec 2013 11:03:12,  26.7297, 11.5,   2.3
2013/12/04 11:03:25.644 # 13.8939,  4.26129,  134.302,  35.6727, 1506.145, 04 Dec 2013 11:03:22,  26.7296, 11.5,   2.4
2013/12/04 11:03:35.644 # 13.8950,  4.26141,  134.324,  35.6729, 1506.149, 04 Dec 2013 11:03:32,  26.7296, 11.5,   2.2
2013/12/04 11:03:45.644 # 13.8948,  4.26140,  134.305,  35.6729, 1506.148, 04 Dec 2013 11:03:42,  26.7296, 11.5,   2.3
2013/12/04 11:03:55.644 # 13.8945,  4.26134,  134.303,  35.6727, 1506.146, 04 Dec 2013 11:03:52,  26.7295, 11.5,   1.9
2013/12/04 11:04:05.645 # 13.8948,  4.26140,  134.318,  35.6729, 1506.148, 04 Dec 2013 11:04:02,  26.7296, 11.5,   2.2
2013/12/04 11:04:15.644 # 13.8945,  4.26137,  134.323,  35.6730, 1506.147, 04 Dec 2013 11:04:12,  26.7297, 11.5,   2.2
2013/12/04 11:04:25.643 # 13.8955,  4.26147,  134.309,  35.6729, 1506.150, 04 Dec 2013 11:04:22,  26.7294, 11.5,   2.6
2013/12/04 11:04:35.643 # 13.8954,  4.26144,  134.326,  35.6728, 1506.150, 04 Dec 2013 11:04:32,  26.7294, 11.5,   2.2
2013/12/04 11:04:45.645 # 13.8948,  4.26140,  134.328,  35.6729, 1506.148, 04 Dec 2013 11:04:42,  26.7296, 11.5,   2.3
2013/12/04 11:04:55.643 # 13.8943,  4.26134,  134.316,  35.6728, 1506.146, 04 Dec 2013 11:04:52,  26.7296, 11.5,   2.2
2013/12/04 11:05:05.643 # 13.8949,  4.26141,  134.298,  35.6730, 1506.148, 04 Dec 2013 11:05:02,  26.7296, 11.5,   2.3
2013/12/04 11:05:15.644 # 13.8945,  4.26136,  134.325,  35.6728, 1506.147, 04 Dec 2013 11:05:12,  26.7296, 11.5,   2.1
2013/12/04 11:05:25.643 # 13.8945,  4.26135,  134.317,  35.6728, 1506.147, 04 Dec 2013 11:05:22,  26.7295, 11.5,   2.2
2013/12/04 11:05:35.644 # 13.8943,  4.26132,  134.318,  35.6727, 1506.146, 04 Dec 2013 11:05:32,  26.7296, 11.5,   1.9
2013/12/04 11:05:45.644 # 13.8936,  4.26128,  134.318,  35.6729, 1506.144, 04 Dec 2013 11:05:42,  26.7299, 11.5,   2.0
2013/12/04 11:05:55.644 # 13.8937,  4.26128,  134.337,  35.6729, 1506.145, 04 Dec 2013 11:05:52,  26.7299, 11.5,   2.2
2013/12/04 11:06:12.153 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 11:57:29.960 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 12:00:13.400 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 12:00:26.610 # 13.8630,  4.25763,  134.513,  35.6672, 1506.041, 04 Dec 2013 12:00:23,  26.7318, 11.4,   2.1
2013/12/04 12:00:36.605 # 13.8636,  4.25769,  134.512,  35.6671, 1506.043, 04 Dec 2013 12:00:33,  26.7317, 11.4,   2.1
2013/12/04 12:00:46.605 # 13.8636,  4.25771,  134.496,  35.6673, 1506.043, 04 Dec 2013 12:00:43,  26.7319, 11.4,   2.0
2013/12/04 12:00:56.604 # 13.8640,  4.25775,  134.511,  35.6673, 1506.045, 04 Dec 2013 12:00:53,  26.7317, 11.4,   1.8
2013/12/04 12:01:06.605 # 13.8642,  4.25779,  134.514,  35.6674, 1506.046, 04 Dec 2013 12:01:03,  26.7318, 11.5,   3.0
2013/12/04 12:01:16.605 # 13.8588,  4.25717,  134.520,  35.6666, 1506.027, 04 Dec 2013 12:01:13,  26.7323, 11.5,   2.1
2013/12/04 12:01:26.617 # 13.8575,  4.25698,  134.513,  35.6660, 1506.022, 04 Dec 2013 12:01:23,  26.7322, 11.5,   2.2
2013/12/04 12:01:36.607 # 13.8601,  4.25726,  134.512,  35.6663, 1506.031, 04 Dec 2013 12:01:33,  26.7318, 11.5,   2.8
2013/12/04 12:01:46.609 # 13.8599,  4.25723,  134.512,  35.6662, 1506.030, 04 Dec 2013 12:01:43,  26.7317, 11.5,   2.2
2013/12/04 12:01:56.608 # 13.8597,  4.25720,  134.500,  35.6661, 1506.029, 04 Dec 2013 12:01:53,  26.7317, 11.5,   2.2
2013/12/04 12:02:06.608 # 13.8571,  4.25687,  134.501,  35.6654, 1506.020, 04 Dec 2013 12:02:03,  26.7317, 11.5,   2.7
2013/12/04 12:02:16.611 # 13.8590,  4.25712,  134.504,  35.6660, 1506.027, 04 Dec 2013 12:02:13,  26.7318, 11.5,   2.2
2013/12/04 12:02:26.612 # 13.8606,  4.25730,  134.513,  35.6662, 1506.032, 04 Dec 2013 12:02:23,  26.7317, 11.5,   2.5
2013/12/04 12:02:36.613 # 13.8581,  4.25702,  134.511,  35.6659, 1506.024, 04 Dec 2013 12:02:33,  26.7319, 11.5,   2.0
2013/12/04 12:02:46.613 # 13.8597,  4.25718,  134.521,  35.6659, 1506.029, 04 Dec 2013 12:02:43,  26.7316, 11.5,   2.3
2013/12/04 12:02:56.614 # 13.8604,  4.25730,  134.509,  35.6663, 1506.032, 04 Dec 2013 12:02:53,  26.7318, 11.5,   2.1
2013/12/04 12:03:06.614 # 13.8606,  4.25730,  134.509,  35.6662, 1506.032, 04 Dec 2013 12:03:03,  26.7317, 11.5,   2.1
2013/12/04 12:03:16.616 # 13.8605,  4.25729,  134.505,  35.6662, 1506.032, 04 Dec 2013 12:03:13,  26.7317, 11.5,   2.2
2013/12/04 12:03:26.618 # 13.8604,  4.25730,  134.507,  35.6664, 1506.032, 04 Dec 2013 12:03:23,  26.7318, 11.5,   3.2
2013/12/04 12:03:36.620 # 13.8580,  4.25705,  134.505,  35.6663, 1506.024, 04 Dec 2013 12:03:33,  26.7323, 11.5,   2.1
2013/12/04 12:03:46.620 # 13.8515,  4.25627,  134.510,  35.6650, 1506.001, 04 Dec 2013 12:03:43,  26.7325, 11.5,   2.2
2013/12/04 12:03:56.623 # 13.8515,  4.25629,  134.518,  35.6652, 1506.002, 04 Dec 2013 12:03:53,  26.7328, 11.5,   2.7
2013/12/04 12:04:06.622 # 13.8495,  4.25602,  134.519,  35.6645, 1505.994, 04 Dec 2013 12:04:03,  26.7327, 11.5,   2.2
2013/12/04 12:04:16.623 # 13.8486,  4.25587,  134.516,  35.6640, 1505.991, 04 Dec 2013 12:04:13,  26.7324, 11.5,   1.9
2013/12/04 12:04:26.623 # 13.8489,  4.25592,  134.510,  35.6641, 1505.992, 04 Dec 2013 12:04:23,  26.7324, 11.5,   2.2
2013/12/04 12:04:36.625 # 13.8488,  4.25592,  134.511,  35.6643, 1505.992, 04 Dec 2013 12:04:33,  26.7327, 11.5,   2.1
2013/12/04 12:04:46.626 # 13.8492,  4.25591,  134.515,  35.6638, 1505.993, 04 Dec 2013 12:04:43,  26.7321, 11.5,   2.2
2013/12/04 12:04:56.629 # 13.8491,  4.25590,  134.525,  35.6638, 1505.992, 04 Dec 2013 12:04:53,  26.7322, 11.5,   2.2
2013/12/04 12:05:06.627 # 13.8497,  4.25594,  134.517,  35.6636, 1505.994, 04 Dec 2013 12:05:03,  26.7319, 11.5,   2.3
2013/12/04 12:05:16.629 # 13.8505,  4.25606,  134.515,  35.6640, 1505.997, 04 Dec 2013 12:05:13,  26.7321, 11.5,   2.2
2013/12/04 12:05:26.629 # 13.8517,  4.25619,  134.521,  35.6641, 1506.001, 04 Dec 2013 12:05:23,  26.7318, 11.5,   2.1
2013/12/04 12:05:36.629 # 13.8527,  4.25633,  134.515,  35.6645, 1506.005, 04 Dec 2013 12:05:33,  26.7319, 11.5,   2.8
2013/12/04 12:05:46.628 # 13.8533,  4.25640,  134.514,  35.6646, 1506.007, 04 Dec 2013 12:05:43,  26.7319, 11.5,   2.1
2013/12/04 12:05:56.630 # 13.8510,  4.25619,  134.521,  35.6647, 1506.000, 04 Dec 2013 12:05:53,  26.7324, 11.5,   2.0
2013/12/04 12:06:05.148 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 12:57:28.999 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 13:00:12.478 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 13:00:25.645 # 13.6920,  4.23838,  134.546,  35.6454, 1505.460, 04 Dec 2013 13:00:22,  26.7509, 11.4,   1.9
2013/12/04 13:00:35.639 # 13.6920,  4.23834,  134.553,  35.6450, 1505.459, 04 Dec 2013 13:00:32,  26.7506, 11.4,   2.2
2013/12/04 13:00:45.638 # 13.6919,  4.23833,  134.554,  35.6450, 1505.459, 04 Dec 2013 13:00:42,  26.7506, 11.4,   2.1
2013/12/04 13:00:55.638 # 13.6922,  4.23835,  134.559,  35.6449, 1505.460, 04 Dec 2013 13:00:52,  26.7504, 11.4,   2.0
2013/12/04 13:01:05.638 # 13.6922,  4.23834,  134.549,  35.6448, 1505.460, 04 Dec 2013 13:01:02,  26.7504, 11.4,   2.4
2013/12/04 13:01:15.639 # 13.6916,  4.23830,  134.548,  35.6450, 1505.458, 04 Dec 2013 13:01:12,  26.7506, 11.5,   2.1
2013/12/04 13:01:25.651 # 13.6911,  4.23826,  134.551,  35.6450, 1505.457, 04 Dec 2013 13:01:22,  26.7507, 11.5,   2.0
2013/12/04 13:01:35.641 # 13.6911,  4.23824,  134.556,  35.6449, 1505.456, 04 Dec 2013 13:01:32,  26.7506, 11.5,   2.3
2013/12/04 13:01:45.640 # 13.6911,  4.23823,  134.553,  35.6448, 1505.456, 04 Dec 2013 13:01:42,  26.7506, 11.5,   2.0
2013/12/04 13:01:55.642 # 13.6911,  4.23824,  134.551,  35.6449, 1505.456, 04 Dec 2013 13:01:52,  26.7506, 11.5,   2.2
2013/12/04 13:02:05.640 # 13.6909,  4.23823,  134.552,  35.6449, 1505.456, 04 Dec 2013 13:02:02,  26.7507, 11.5,   2.0
2013/12/04 13:02:15.647 # 13.6906,  4.23819,  134.554,  35.6448, 1505.455, 04 Dec 2013 13:02:12,  26.7507, 11.5,   2.1
2013/12/04 13:02:25.641 # 13.6903,  4.23819,  134.559,  35.6451, 1505.454, 04 Dec 2013 13:02:22,  26.7510, 11.5,   2.3
2013/12/04 13:02:35.642 # 13.6903,  4.23818,  134.549,  35.6450, 1505.454, 04 Dec 2013 13:02:32,  26.7509, 11.5,   2.3
2013/12/04 13:02:45.640 # 13.6904,  4.23816,  134.549,  35.6448, 1505.454, 04 Dec 2013 13:02:42,  26.7507, 11.5,   2.2
2013/12/04 13:02:55.640 # 13.6903,  4.23816,  134.544,  35.6448, 1505.454, 04 Dec 2013 13:02:52,  26.7507, 11.5,   2.4
2013/12/04 13:03:05.641 # 13.6905,  4.23817,  134.559,  35.6448, 1505.454, 04 Dec 2013 13:03:02,  26.7507, 11.5,   2.0
2013/12/04 13:03:15.640 # 13.6910,  4.23818,  134.564,  35.6444, 1505.456, 04 Dec 2013 13:03:12,  26.7502, 11.5,   2.1
2013/12/04 13:03:25.641 # 13.6909,  4.23820,  134.548,  35.6447, 1505.455, 04 Dec 2013 13:03:22,  26.7506, 11.5,   2.0
2013/12/04 13:03:35.641 # 13.6917,  4.23827,  134.554,  35.6447, 1505.458, 04 Dec 2013 13:03:32,  26.7504, 11.5,   2.2
2013/12/04 13:03:45.642 # 13.6919,  4.23826,  134.552,  35.6443, 1505.458, 04 Dec 2013 13:03:42,  26.7500, 11.5,   3.2
2013/12/04 13:03:55.641 # 13.6916,  4.23828,  134.556,  35.6448, 1505.458, 04 Dec 2013 13:03:52,  26.7505, 11.5,   2.5
2013/12/04 13:04:05.641 # 13.6918,  4.23829,  134.548,  35.6447, 1505.458, 04 Dec 2013 13:04:02,  26.7504, 11.5,   1.9
2013/12/04 13:04:15.642 # 13.6919,  4.23829,  134.547,  35.6446, 1505.458, 04 Dec 2013 13:04:12,  26.7502, 11.5,   2.1
2013/12/04 13:04:25.641 # 13.6922,  4.23832,  134.548,  35.6446, 1505.459, 04 Dec 2013 13:04:22,  26.7501, 11.5,   2.5
2013/12/04 13:04:35.643 # 13.6922,  4.23831,  134.552,  35.6445, 1505.459, 04 Dec 2013 13:04:32,  26.7501, 11.5,   2.3
2013/12/04 13:04:45.642 # 13.6914,  4.23823,  134.551,  35.6445, 1505.457, 04 Dec 2013 13:04:42,  26.7502, 11.5,   2.0
2013/12/04 13:04:55.642 # 13.6909,  4.23824,  134.550,  35.6450, 1505.456, 04 Dec 2013 13:04:52,  26.7507, 11.5,   2.0
2013/12/04 13:05:05.642 # 13.6906,  4.23819,  134.545,  35.6449, 1505.454, 04 Dec 2013 13:05:02,  26.7507, 11.5,   2.1
2013/12/04 13:05:15.643 # 13.6917,  4.23825,  134.544,  35.6444, 1505.458, 04 Dec 2013 13:05:12,  26.7501, 11.5,   1.9
2013/12/04 13:05:25.643 # 13.6913,  4.23824,  134.555,  35.6447, 1505.457, 04 Dec 2013 13:05:22,  26.7504, 11.5,   2.0
2013/12/04 13:05:35.644 # 13.6903,  4.23815,  134.548,  35.6448, 1505.453, 04 Dec 2013 13:05:32,  26.7507, 11.5,   2.2
2013/12/04 13:05:45.644 # 13.6889,  4.23804,  134.536,  35.6451, 1505.449, 04 Dec 2013 13:05:42,  26.7512, 11.5,   2.2
2013/12/04 13:05:55.644 # 13.6902,  4.23815,  134.547,  35.6448, 1505.453, 04 Dec 2013 13:05:52,  26.7509, 11.5,   2.1
2013/12/04 13:06:12.159 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 13:57:27.995 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 14:00:13.457 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 14:00:26.677 # 13.6383,  4.23340,  134.436,  35.6486, 1505.286, 04 Dec 2013 14:00:23,  26.7645, 11.4,   2.1
2013/12/04 14:00:36.671 # 13.6387,  4.23341,  134.432,  35.6482, 1505.287, 04 Dec 2013 14:00:33,  26.7642, 11.4,   2.4
2013/12/04 14:00:46.669 # 13.6368,  4.23327,  134.426,  35.6487, 1505.281, 04 Dec 2013 14:00:43,  26.7649, 11.4,   2.1
2013/12/04 14:00:56.669 # 13.6369,  4.23322,  134.428,  35.6482, 1505.281, 04 Dec 2013 14:00:53,  26.7645, 11.4,   2.1
2013/12/04 14:01:06.669 # 13.6360,  4.23316,  134.438,  35.6485, 1505.279, 04 Dec 2013 14:01:03,  26.7649, 11.5,   1.9
2013/12/04 14:01:16.682 # 13.6360,  4.23316,  134.431,  35.6484, 1505.279, 04 Dec 2013 14:01:13,  26.7649, 11.5,   2.1
2013/12/04 14:01:26.669 # 13.6354,  4.23310,  134.420,  35.6484, 1505.276, 04 Dec 2013 14:01:23,  26.7650, 11.5,   3.1
2013/12/04 14:01:36.669 # 13.6358,  4.23312,  134.423,  35.6483, 1505.277, 04 Dec 2013 14:01:33,  26.7648, 11.5,   2.2
2013/12/04 14:01:46.669 # 13.6361,  4.23316,  134.430,  35.6483, 1505.279, 04 Dec 2013 14:01:43,  26.7648, 11.5,   2.2
2013/12/04 14:01:56.670 # 13.6353,  4.23310,  134.424,  35.6485, 1505.276, 04 Dec 2013 14:01:53,  26.7650, 11.5,   2.2
2013/12/04 14:02:06.668 # 13.6358,  4.23312,  134.410,  35.6483, 1505.277, 04 Dec 2013 14:02:03,  26.7648, 11.5,   2.2
2013/12/04 14:02:16.668 # 13.6350,  4.23307,  134.424,  35.6484, 1505.275, 04 Dec 2013 14:02:13,  26.7651, 11.5,   2.2
2013/12/04 14:02:26.669 # 13.6353,  4.23307,  134.424,  35.6482, 1505.276, 04 Dec 2013 14:02:23,  26.7649, 11.5,   2.2
2013/12/04 14:02:36.667 # 13.6350,  4.23304,  134.423,  35.6483, 1505.275, 04 Dec 2013 14:02:33,  26.7650, 11.5,   2.3
2013/12/04 14:02:46.667 # 13.6349,  4.23304,  134.408,  35.6483, 1505.275, 04 Dec 2013 14:02:43,  26.7650, 11.5,   2.0
2013/12/04 14:02:56.665 # 13.6343,  4.23297,  134.410,  35.6482, 1505.272, 04 Dec 2013 14:02:53,  26.7650, 11.5,   2.1
2013/12/04 14:03:06.664 # 13.6345,  4.23303,  134.416,  35.6486, 1505.274, 04 Dec 2013 14:03:03,  26.7654, 11.5,   1.9
2013/12/04 14:03:16.664 # 13.6345,  4.23301,  134.431,  35.6485, 1505.274, 04 Dec 2013 14:03:13,  26.7653, 11.5,   1.9
2013/12/04 14:03:26.664 # 13.6347,  4.23303,  134.430,  35.6484, 1505.274, 04 Dec 2013 14:03:23,  26.7651, 11.5,   2.0
2013/12/04 14:03:36.663 # 13.6354,  4.23307,  134.418,  35.6481, 1505.276, 04 Dec 2013 14:03:33,  26.7648, 11.5,   2.2
2013/12/04 14:03:46.662 # 13.6346,  4.23302,  134.423,  35.6484, 1505.274, 04 Dec 2013 14:03:43,  26.7651, 11.5,   2.1
2013/12/04 14:03:56.661 # 13.6352,  4.23305,  134.423,  35.6482, 1505.276, 04 Dec 2013 14:03:53,  26.7649, 11.5,   2.3
2013/12/04 14:04:06.664 # 13.6357,  4.23309,  134.412,  35.6481, 1505.277, 04 Dec 2013 14:04:03,  26.7646, 11.5,   2.0
2013/12/04 14:04:16.660 # 13.6346,  4.23300,  134.417,  35.6482, 1505.274, 04 Dec 2013 14:04:13,  26.7650, 11.5,   2.3
2013/12/04 14:04:26.669 # 13.6344,  4.23300,  134.416,  35.6484, 1505.273, 04 Dec 2013 14:04:23,  26.7653, 11.5,   1.9
2013/12/04 14:04:36.659 # 13.6344,  4.23297,  134.420,  35.6482, 1505.273, 04 Dec 2013 14:04:33,  26.7650, 11.5,   2.1
2013/12/04 14:04:46.663 # 13.6346,  4.23299,  134.417,  35.6481, 1505.273, 04 Dec 2013 14:04:43,  26.7650, 11.5,   2.1
2013/12/04 14:04:56.659 # 13.6341,  4.23296,  134.417,  35.6484, 1505.272, 04 Dec 2013 14:04:53,  26.7653, 11.5,   2.0
2013/12/04 14:05:06.657 # 13.6343,  4.23298,  134.423,  35.6483, 1505.273, 04 Dec 2013 14:05:03,  26.7651, 11.5,   2.1
2013/12/04 14:05:16.657 # 13.6335,  4.23292,  134.423,  35.6486, 1505.270, 04 Dec 2013 14:05:13,  26.7655, 11.5,   2.3
2013/12/04 14:05:26.656 # 13.6328,  4.23284,  134.423,  35.6484, 1505.268, 04 Dec 2013 14:05:23,  26.7655, 11.5,   2.3
2013/12/04 14:05:36.656 # 13.6331,  4.23285,  134.418,  35.6482, 1505.269, 04 Dec 2013 14:05:33,  26.7653, 11.5,   3.1
2013/12/04 14:05:46.656 # 13.6334,  4.23287,  134.424,  35.6481, 1505.269, 04 Dec 2013 14:05:43,  26.7651, 11.5,   2.1
2013/12/04 14:05:56.657 # 13.6329,  4.23285,  134.430,  35.6484, 1505.268, 04 Dec 2013 14:05:53,  26.7655, 11.5,   2.3
2013/12/04 14:06:13.169 [ctdbp2:DLOGP3]:Instrument Stopped [Power Off]
2013/12/04 14:57:29.438 [ctdbp2:DLOGP3]:Idle state, without initialize
2013/12/04 15:00:12.933 [ctdbp2:DLOGP3]:Instrument Started [Power On]
2013/12/04 15:00:26.707 # 13.5627,  4.22557,  134.180,  35.6453, 1505.031, 04 Dec 2013 15:00:23,  26.7777, 11.4,   2.0
2013/12/04 15:00:36.701 # 13.5627,  4.22556,  134.188,  35.6453, 1505.031, 04 Dec 2013 15:00:33,  26.7777, 11.4,   2.1
2013/12/04 15:00:46.700 # 13.5621,  4.22552,  134.187,  35.6454, 1505.029, 04 Dec 2013 15:00:43,  26.7778, 11.4,   2.1
2013/12/04 15:00:56.700 # 13.5623,  4.22553,  134.164,  35.6453, 1505.029, 04 Dec 2013 15:00:53,  26.7778, 11.4,   2.3
2013/12/04 15:01:06.711 # 13.5623,  4.22549,  134.160,  35.6449, 1505.029, 04 Dec 2013 15:01:03,  26.7775, 11.5,   3.0
2013/12/04 15:01:16.699 # 13.5619,  4.22550,  134.169,  35.6454, 1505.028, 04 Dec 2013 15:01:13,  26.7780, 11.5,   2.0
